"gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"FBgn0036806"	10.7896968215455	-0.00592964422904924	0.0236092725776435	0.0567089523655397	0.811775291564386	0.984393120770407
"FBgn0036809"	8.20835012214426	-0.0299696801602248	0.02631585233541	1.27984729260395	0.257927430576439	0.328113276501613
"FBgn0036811"	1410.72196512094	0.00769139125387452	0.00258860494383801	8.82990808905302	0.00296333310852014	0.0077880820394609
"FBgn0036812"	561.927167554038	-0.00234128386140176	0.00360875568801827	0.415873982335313	0.51900306010353	0.569819570331785
"FBgn0036813"	3738.40751222231	0.0133433980598366	0.00149797655551179	80.6757090776731	2.65971586879918e-19	3.95995469614516e-18
"FBgn0036814"	2574.8606737686	0.0184449901389638	0.00356098316095625	28.2935632293337	1.04242037777758e-07	4.4580415782613e-07
"FBgn0036815"	2421.47985073288	-0.00742293018885264	0.00246034317845664	8.89217267749689	0.00286395733418344	0.00550112697139765
"FBgn0036816"	1958.72179703003	-0.00486400718828286	0.00380649220851938	1.56612833084154	0.2107701659547	0.288463965440997
"FBgn0036817"	32.5260674749468	-0.00150224515091043	0.0154682328105816	0.00945635984653848	0.922532772376717	0.716061802410657
"FBgn0036818"	263.268439066486	0.00458375896663983	0.00494475038338934	0.86714479697909	0.351746964109497	0.352018014835083
"FBgn0036819"	114.81632036505	0.00403485402404883	0.00721828368060434	0.309767106735322	0.57782313310994	0.504259147038647
"FBgn0036820"	1408.99342936579	0.000591563871130287	0.00334634546233553	0.031120366198536	0.859972120421549	1
"FBgn0036821"	1573.04802611009	0.0078016909925587	0.00223011508503409	12.4250875434081	0.000423604681201792	0.00131071494026369
"FBgn0036824"	10046.7051439216	-0.0448406644265677	0.00372728866583874	127.0490662857	1.81236881801843e-29	4.65880084987219e-28
"FBgn0036825"	62009.9586488395	-0.00481514319219854	0.0023243217768126	4.24989965566994	0.03925264970999	0.084742780215733
"FBgn0036826"	249.11660131623	0.0049650754197414	0.00473131736908395	1.11625236650488	0.290726849806574	0.249937019412452
"FBgn0036827"	1403.51766782148	0.0120856908504423	0.00214529655879673	32.1844007612093	1.40211978140726e-08	7.50896049410287e-08
"FBgn0036828"	3574.77730116571	0.0118141819225288	0.00217643709478013	29.8316538034993	4.71235000472242e-08	2.07911459980401e-07
"FBgn0036834"	12.800626893364	-0.104357269485998	0.0291933818536705	13.5308471030693	0.000234674098016628	0.000697295805764285
"FBgn0036835"	826.721987373472	-0.0381462727047381	0.0295040323244296	1.29643986392736	0.254864548829265	0.304405496973382
"FBgn0036836"	86.0552524282819	-0.00118064742545064	0.0114227337663395	0.0108377103901773	0.917086559013371	0.766264969804892
"FBgn0036837"	3525.21178836233	-0.0115747251774033	0.00440875964424311	6.62869256965112	0.010034889348498	0.0273258840797014
"FBgn0036838"	1256.96057622266	-0.00721179172170804	0.00231526646742214	9.58762917393548	0.00195892726244241	0.0043684760096962
"FBgn0036842"	2734.88854150559	0.0110792922513623	0.00240980999493666	21.3952614565025	3.73693622146037e-06	1.295624680565e-05
"FBgn0036843"	2888.26768045297	-0.0104701688817663	0.0021300859260974	23.5469493583542	1.21902548801876e-06	4.60679905414431e-06
"FBgn0036844"	3368.81840709436	0.000266586443637873	0.00447642631221308	0.0036476576186999	0.951840370957123	1
"FBgn0036846"	2115.25072838397	0.0332898410952436	0.00194097935479142	307.271455777387	8.58278109739279e-69	5.59608682630395e-67
"FBgn0036847"	1872.69431473148	0.0095971844511523	0.00181728977551816	28.0653297296045	1.17288339273657e-07	4.63133752809309e-07
"FBgn0036848"	1189.54455244714	-0.00178831180803091	0.00260017744912186	0.47058122722359	0.492719898321376	0.546513505346848
"FBgn0036849"	16.4739683367473	0.0181804987784554	0.0176436899893508	1.09766325621453	0.294779494371328	0.43312061565968
"FBgn0036850"	973.751271786367	0.00030557094297818	0.00276135910956206	0.0121470081545141	0.912240082770933	0.911873101805828
"FBgn0036851"	449.898005272754	-0.0260454776519881	0.0046936913429978	30.4107849414598	3.49579183808761e-08	9.11144877324309e-08
"FBgn0036853"	1128.01656340538	-0.0122980902275437	0.00376218418697767	10.2848464003929	0.00134127184811422	0.00290343437737841
"FBgn0036856"	998.999565432433	0.00841544919414667	0.00229305888205001	13.531123366829	0.000234639555564619	0.000570711785678065
"FBgn0036857"	1919.25464047152	0.012354429228148	0.00226792034352243	30.3877964368297	3.53746625368355e-08	1.8102037465564e-07
"FBgn0036859"	12.4107870986831	0.0307932903258481	0.0201445549795613	2.35590449618257	0.124809475046015	0.229315040462873
"FBgn0036860"	209.827034882105	-0.0262596710115912	0.00550353943658994	22.6154461475365	1.97887262779962e-06	5.14194977741322e-06
"FBgn0036861"	6.67436068140466	0.00516037584856917	0.0313293488949682	0.0251404772212567	0.874017524093837	0.685899613067346
"FBgn0036862"	7536.75790446197	-0.0404231449076346	0.00253281726309699	235.193865760865	4.3923882127973e-53	2.57653078806589e-51
"FBgn0036872"	6.26972693429102	0.0282899490735663	0.0310837717518231	0.846467557044654	0.357553573272227	0.553457801287151
"FBgn0036875"	150.788200280281	0.0406334181346707	0.00655077116575667	39.5218370888595	3.2441136416898e-10	1.18029012315951e-09
"FBgn0036876"	1867.18622012043	-0.0633080413610463	0.00786359948276803	52.7050510509157	3.8759302109365e-13	2.30210261096715e-12
"FBgn0036877"	24.0644914475595	-0.12074304372464	0.0254079875790649	19.7085163633932	9.01985003975148e-06	2.40614504468517e-05
"FBgn0036880"	31.0095689781837	-0.0140169021290242	0.0181137903028089	0.640037133205553	0.423697351016686	0.634084920579546
"FBgn0036882"	2698.50489204516	0.000105058150256146	0.00304660258066237	0.00121140201730441	0.972235073340135	1
"FBgn0036886"	1732.74143663022	-0.0115448516479691	0.00295856729000031	14.7870677130659	0.000120358076311099	0.000399569127803487
"FBgn0036887"	1269.99036197693	-0.0222841631764093	0.00272561523777615	64.5135103467271	9.58727033097023e-16	7.29185359353527e-15
"FBgn0036888"	5006.45965733324	0.0014806762492611	0.00165768442899122	0.794838562830307	0.372641048698322	0.496225168557288
"FBgn0036889"	967.573098478781	-0.00347366706760289	0.00281762589496019	1.49735592787773	0.221078644216817	0.279826894487659
"FBgn0036890"	3319.80932506217	0.0110294556805111	0.00268430765369472	17.5391241806166	2.81456053645245e-05	9.15736045257516e-05
"FBgn0036891"	185.974605339169	-0.01946118729456	0.00897804343943907	4.62325053862359	0.0315414114983469	0.0425117232165265
"FBgn0036892"	3410.48556130536	-0.00697084328507474	0.00179578159280516	14.8925720238316	0.000113810239567945	0.000438938171285332
"FBgn0036893"	965.460619021522	1.71620351404383e-05	0.00295219296757883	3.38161223112365e-05	0.995360197264385	0.982601842649349
"FBgn0036895"	32.1889921766213	-0.00369360874940314	0.0139093405843493	0.072779557739949	0.787331920966436	0.95887625263396
"FBgn0036896"	4024.45986575192	0.00765373204407889	0.00293667827428376	7.05241597423495	0.00791584147060096	0.0171228744667605
"FBgn0036897"	1544.16138040917	0.00563640574636865	0.00259647786951848	4.76813602170074	0.0289911978391263	0.0615803057478182
"FBgn0036899"	727.164368899206	0.012343412149208	0.00391007984256636	10.3695200617186	0.00128112847991129	0.002608318509635
"FBgn0036900"	1351.10164790919	0.00175249770317779	0.00268833912078317	0.426179861036218	0.513869410533241	0.604556533042412
"FBgn0036906"	315.448248239197	0.0156339786684175	0.00391567320075212	16.0207819324991	6.26509950690014e-05	0.000135449190773295
"FBgn0036908"	2348.75731316406	0.0106184537774963	0.00192348200655757	30.7780681916038	2.8928899699797e-08	1.21356302669647e-07
"FBgn0036909"	1189.73851926257	0.0040043738441325	0.00260911170508596	2.34039214321811	0.126057817269673	0.175180999555583
"FBgn0036910"	228.009369689545	-0.0601949294820675	0.00830187345115378	49.2453709704598	2.25865707843643e-12	9.90208949981384e-12
"FBgn0036911"	948.18167317218	0.00770715258134578	0.0030438752709028	6.49867870035729	0.0107954690480559	0.0194613867787752
"FBgn0036913"	3193.41163326925	0.00924664853009225	0.00350649966001169	7.23866853319944	0.00713498718523489	0.0148690914593555
"FBgn0036915"	5671.40130513641	0.0180197567541172	0.00148247334191103	150.961088755208	1.06879134668369e-34	2.99050774241571e-33
"FBgn0036916"	1258.7652416041	-0.00870525227356608	0.00290251729087871	8.75567624752867	0.00308639905671975	0.00612063393832137
"FBgn0036918"	3471.06261304156	-0.00221408926330728	0.00198213136326055	1.23008097544866	0.267391290853566	0.369347755603125
"FBgn0036919"	2933.99846986943	0.000539750650895162	0.00189776276580215	0.0804365389461168	0.776706696243255	1
"FBgn0036920"	1433.97982509489	-0.0204650738023098	0.00312489500833598	40.7559202619695	1.72480107667654e-10	8.13800152025764e-10
"FBgn0036921"	10200.0344875125	0.0047850418089185	0.00163721918663595	8.52964551575002	0.00349407747032174	0.0104342800969922
"FBgn0036922"	537.720687418867	0.00417952687741281	0.00336465012890303	1.53523166654688	0.215328959876082	0.193667031529182
"FBgn0036926"	6038.11464077152	0.0029536254219665	0.00225144579489431	1.72990118829466	0.188423517212723	0.332513022102034
"FBgn0036927"	32577.3924798853	-0.0274558181282396	0.00293743715683873	80.0943244683576	3.56956247278682e-19	4.86893633123315e-18
"FBgn0036928"	6581.183246366	-0.0176631021083628	0.00170712304799829	103.597183350943	2.47929417423427e-24	4.47626344425987e-23
"FBgn0036929"	1781.50966542638	0.00577532859188395	0.00321261420930898	3.19336491038726	0.0739376735126583	0.103637693578464
"FBgn0036931"	260.167863837546	0.0109671367598864	0.0044430064298612	6.13056558538943	0.0132864360853055	0.0183028480659475
"FBgn0036932"	921.522006494083	0.00806282811069105	0.00290075165887331	7.79557973801546	0.00523742031341945	0.010145115037813
"FBgn0036934"	730.459579795378	-0.0126010989006021	0.00470758100294155	7.20764610601262	0.00725936399969657	0.0136708149452562
"FBgn0036935"	4818.54701592084	-0.0569352428336395	0.0172963648783868	10.1004673397325	0.00148231728533636	0.00371560679031468
"FBgn0036936"	15.3751771512132	-0.00459855941878858	0.0201522758527053	0.0542304714376343	0.815858962389345	0.839262158600971
"FBgn0036937"	9.39249930390646	-0.0259272126614879	0.0224599971362535	1.32654403942751	0.249420968542959	0.411474228654653
"FBgn0036942"	168.138371159302	-0.0108528048410896	0.00625985173628351	2.90634103208424	0.0882318414048241	0.0880966330146234
"FBgn0036945"	49.5410548064805	0.000724017530508386	0.00986199825122423	0.00530739583803097	0.941923989507504	0.74525531547553
"FBgn0036956"	10.2256970051614	-0.0617685279280686	0.0244675160915595	6.29754670551707	0.0120905185624332	0.0218966304316626
"FBgn0036958"	7271.18220783685	0.00718845228482649	0.00200976293723741	13.0937145108378	0.000296288252545142	0.000996888877050957
"FBgn0036959"	309.37338623713	0.00896546036954059	0.00414114886844975	4.6825620487456	0.0304702718611212	0.0379957852308236
"FBgn0036962"	65.7267753766901	0.0548847153928887	0.00871522260173079	41.7277372117616	1.04910045962032e-10	4.12323058425466e-10
"FBgn0036964"	1419.97669128535	0.00575764007771477	0.00264593739058244	4.76023415857739	0.0291245856196359	0.0508622714955377
"FBgn0036967"	4140.67814294847	0.00357572168433031	0.00160157623191664	4.98010721133363	0.0256403941540604	0.063423363202661
"FBgn0036973"	1669.71120135284	0.00909317826202641	0.00220339277568113	17.2030665898927	3.35893707446832e-05	8.69842005040762e-05
"FBgn0036974"	12247.6402127496	0.000171041155841884	0.00185395238174599	0.0084433654952818	0.926787194557041	1
"FBgn0036975"	848.495956899815	-0.00327537686989356	0.00721277527193019	0.21669979083083	0.641566099938942	0.651056580564833
"FBgn0036980"	6310.48045182719	0.0187078793136305	0.00155750779407958	149.423044894365	2.3177679671656e-34	8.7682769425336e-33
"FBgn0036984"	3679.50910973898	-0.0156150685258727	0.00248674907036124	38.9201210775936	4.4150635512943e-10	3.21013648212155e-09
"FBgn0036985"	40.8141698215176	-0.132934342667877	0.0524366682152668	3.33867974505513	0.0676688852201105	0.134457207371777
"FBgn0036986"	2430.36707560864	0.00833122628177773	0.0026972899919617	9.8271075628914	0.0017195854926458	0.00387106460203592
"FBgn0036987"	675.242786346119	0.00463304367172802	0.0027160199678256	2.91178297559523	0.0879346110965542	0.135409891846797
"FBgn0036988"	488.491372773069	0.0188911786899348	0.00311352092768547	37.270176780493	1.02845404343483e-09	3.52289626679313e-09
"FBgn0036990"	1489.93374365992	-0.0141340333502952	0.00241180709817568	33.6651507035876	6.54630164583971e-09	2.59320174554253e-08
"FBgn0036991"	1125.27107162649	0.00561070991104532	0.00270682336429828	4.35653111676575	0.0368673046471225	0.0626446391779029
"FBgn0036993"	953.607614819698	0.00795793203555532	0.00383293141878532	4.3923212735348	0.0361011297945746	0.0614599575933507
"FBgn0036994"	1233.27600165999	-0.0049774928525021	0.00223939980467547	4.89427831256377	0.0269458335194403	0.0474995475073303
"FBgn0036995"	1087.07729111643	0.00313742114297607	0.00487214580216248	0.401598219922164	0.526265021783243	0.615752359154339
"FBgn0036996"	5.84578386180358	-0.0133025312415346	0.0332024650385906	0.15712087241112	0.69182121225856	0.734714458742926
"FBgn0036997"	6410.19526042784	-0.0742747263566269	0.00425763231077807	256.280666654476	1.10984947742335e-57	7.4966693748097e-56
"FBgn0036998"	951.703759912125	0.000547909150110812	0.00303082194568683	0.0322778259814527	0.857419256587271	0.90830182918631
"FBgn0036999"	368.266960087921	-0.00874621947703305	0.0040611700333542	4.56047227137896	0.0327180501243522	0.0415185913677217
"FBgn0037000"	1554.83137094434	0.00599893226386532	0.00439862629164334	1.84273559562024	0.17463065689568	0.245571880355147
"FBgn0037001"	9550.84469147424	-0.0227489320729087	0.00111526112873865	403.876984850617	7.88812578245922e-90	1.31991797698069e-87
"FBgn0037007"	3720.28012403517	0.0343754890389107	0.00239911241466006	220.571915314446	6.78633036731574e-50	2.68757167746975e-48
"FBgn0037008"	559.585031321141	-0.00549019878457116	0.00429703990759323	1.58708043891285	0.207743754052961	0.269105852368341
"FBgn0037009"	476.475433478311	-0.00562152304696108	0.00378904719027439	2.16379482177982	0.141295361795301	0.159389708106447
"FBgn0037010"	3162.05911084471	-0.00421541942530062	0.00153154280969043	7.53417639622978	0.00605394057266233	0.0134231812671543
"FBgn0037011"	944.662511826567	-0.00241523970884505	0.0030418902191074	0.623509707992696	0.429746038860584	0.495348673888865
"FBgn0037012"	221.665574558832	-0.0391857011590206	0.00515814939641787	57.5112076113813	3.36058913273048e-14	1.75682307562433e-13
"FBgn0037015"	3749.06760891315	-0.0270837646455932	0.00280502371608412	90.3106338661508	2.03555630550232e-21	2.53468610122738e-20
"FBgn0037016"	1876.00610936058	-0.00469086005231825	0.0039905081410717	1.32324683812297	0.250010175063996	0.406584828395652
"FBgn0037017"	537.927474171729	-0.00276437507827952	0.00347394065778822	0.633147068886927	0.426203292815347	0.412700188488587
"FBgn0037018"	853.724671643329	-0.0137780439878281	0.00261456961384311	27.3945892403946	1.6589475677298e-07	6.04448119886224e-07
"FBgn0037019"	1042.69476819924	0.00901841769202468	0.0024294999249294	13.8108867935958	0.000202161409293261	0.00049990315408714
"FBgn0037020"	2182.24290576671	-0.00514899826283625	0.00229473750782507	4.95144759424861	0.0260688318032711	0.0460827344921431
"FBgn0037021"	3621.82363082067	0.0130689218192471	0.00314712966565306	17.6543051949926	2.64914947740851e-05	8.3190199407854e-05
"FBgn0037022"	1067.67938645775	0.0069726601892746	0.00282436880084982	6.10496617381884	0.0134802530607229	0.0225385013936138
"FBgn0037024"	2782.98233201201	0.00286418965323271	0.00236008717790298	1.47383324412957	0.224741866663931	0.418312433358537
"FBgn0037025"	3481.08413107662	0.00613379727759652	0.00246686426759208	6.19139975835458	0.0128372608628113	0.02667931969636
"FBgn0037026"	3960.77368351463	0.0042761395580088	0.00138540815698107	9.59242302544502	0.00195381942379669	0.00457188061418856
"FBgn0037027"	4449.78499852179	0.00939704620585425	0.00150676187045515	39.5122394115576	3.26009702180475e-10	1.78528754796379e-09
"FBgn0037028"	6669.46201966157	0.00111935162627429	0.00186775832992251	0.363782706696185	0.54641288559482	1
"FBgn0037030"	14.2687736231257	-0.0402367059722344	0.0211142275762321	3.68840278565358	0.0547920616057227	0.0639981513260801
"FBgn0037031"	872.376402291449	0.00671537323605247	0.00286257674746812	5.56502495671174	0.0183227491702552	0.0298108598553202
"FBgn0037044"	1422.66394973229	-0.0107141894859388	0.00216554479823336	24.3706267012154	7.94712332121573e-07	2.84876716599393e-06
"FBgn0037045"	403.456969154302	-0.00456164009218043	0.00372013731376937	1.49350452751557	0.221673507760791	0.219719242717376
"FBgn0037046"	127.804165475726	-0.0213927605081733	0.0072942874227518	8.29990242255258	0.00396472086332202	0.00592409746355742
"FBgn0037050"	1772.55752981931	0.00236377655661088	0.00262582224579	0.819348872958585	0.365370608858823	0.555050785491969
"FBgn0037051"	10120.493761236	-0.0107077282579665	0.00127250361802822	69.3618734154352	8.19577483333178e-17	9.28705400279261e-16
"FBgn0037057"	3391.2123875919	-0.042825751002067	0.00214736899833935	374.504781245107	1.9560475084359e-83	2.21762003345048e-81
"FBgn0037059"	17.8602173010918	-0.027945520837814	0.0202827789417539	1.77560327055717	0.182690147635312	0.317141790804043
"FBgn0037060"	3971.81269124634	0.0118503605276183	0.00180893533644366	43.9680840357413	3.33774225969397e-11	2.73241182870455e-10
"FBgn0037061"	877.464106316788	-0.0133841350509937	0.00266157983928261	24.8587570813619	6.16881733901026e-07	2.2416239780093e-06
"FBgn0037063"	2482.20449683596	-0.0196828711733943	0.00255742659313016	56.9961792256593	4.3665942956921e-14	2.77765674042923e-13
"FBgn0037064"	13.9130370948529	-0.0247880584167356	0.0311376373102526	0.595204711074288	0.440413517329858	0.393549187214962
"FBgn0037065"	28.759810364989	0.0518063424131024	0.0144294618632745	13.6588415485942	0.000219206696862341	0.00072170338668316
"FBgn0037070"	884.52292479192	-0.000737141232731099	0.0037147244822885	0.0387737948210258	0.843897477757932	0.839994312598644
"FBgn0037071"	698.76625361798	-0.0170678981343355	0.00390332710290205	18.4841656903685	1.713217659031e-05	4.92120442591752e-05
"FBgn0037073"	4435.9634675937	-0.010350646573271	0.00166837413246168	37.6202426653468	8.59478920806726e-10	6.08195064669533e-09
"FBgn0037074"	4272.58351238121	0.00610434297514676	0.00195798137606437	9.88646450150125	0.0016649896380666	0.00413686014217549
"FBgn0037076"	475.258680079669	0.0312278304251642	0.00356194200989241	79.1683554602467	5.70363720061204e-19	3.58206285340746e-18
"FBgn0037081"	4274.65750578087	-0.00132238343898587	0.00199291580675624	0.439616589948741	0.507307569122241	0.6500312309178
"FBgn0037082"	1029.14521367986	0.00465343535022956	0.00396160672713775	1.38194667325925	0.239769836222374	0.288685549804797
"FBgn0037083"	21.0830090891175	0.021249765500761	0.0193916223533314	1.11026184258381	0.2920250368583	0.277627874613348
"FBgn0037084"	2426.7204297526	0.000701374322764894	0.00204676273166053	0.118124514341162	0.731077574221402	0.708201410952175
"FBgn0037087"	1459.54359540223	-0.00130058774198895	0.00298112965258295	0.186885135603347	0.665521835923631	0.670401590456029
"FBgn0037090"	17.9217036209561	-0.204879498637928	0.0373589123085452	43.3840091427984	4.49849344029912e-11	2.41188258140948e-10
"FBgn0037092"	2004.58404593497	0.00330799052040693	0.00210863725709292	2.48584275585173	0.114874801022115	0.210400673761118
"FBgn0037093"	5675.40178657484	0.00464452702417671	0.00173438816546421	7.26369250877494	0.00703624745262947	0.0197639295328626
"FBgn0037094"	5714.91850572296	0.0240147517110809	0.00177608931801773	191.095029260337	1.83363686763113e-43	7.15728221858822e-42
"FBgn0037098"	3937.90139525569	0.00543903881561292	0.00225625867740152	5.91536807196221	0.0150093668260816	0.0393721555932
"FBgn0037100"	52.9229521309249	-0.0265393788445319	0.00957996970378445	7.72219988997158	0.00545458910652653	0.00790842962498144
"FBgn0037102"	2003.42678467621	-0.00524452055003348	0.00194913608937619	7.16628269699524	0.00742865524371486	0.0180059789274761
"FBgn0037105"	1033.62391355806	0.00618033538258736	0.00292579919509954	4.49979154412253	0.0338989857408517	0.051933968826618
"FBgn0037106"	1418.11272987902	0.00333745833378895	0.0019532234779717	2.9209412530443	0.0874368465908435	0.163914825013288
"FBgn0037107"	2364.89068143786	0.0153113297982684	0.0031089613919424	25.283889544961	4.94824525167513e-07	2.24313882256275e-06
"FBgn0037108"	3052.88427267565	0.00524230155072404	0.00142215485464829	13.6335880625765	0.000222174880462387	0.000610834533154926
"FBgn0037109"	7389.738177598	0.0133736393589895	0.0025929732300717	27.4507012651378	1.61150426481536e-07	8.12319446541037e-07
"FBgn0037110"	527.614941558894	-4.95550162276791e-05	0.00343521222381101	0.000207621277425574	0.988503623905207	0.806734806211453
"FBgn0037114"	106.036525453123	-0.00723573682646517	0.0250573762131564	0.0644150960575587	0.799649074889243	0.681973996492951
"FBgn0037116"	2301.4253372012	0.0105598148989466	0.00256349262090601	17.3441435788196	3.11857805005255e-05	9.14368193620872e-05
"FBgn0037117"	1797.31501244909	0.0147672984887238	0.00202800778773053	54.0093731655533	1.99535467482433e-13	1.37653944550849e-12
"FBgn0037120"	4655.22449345231	0.0239086964335742	0.00204219873418716	143.256402286171	5.1661869288515e-33	1.0850534740105e-31
"FBgn0037121"	1740.87104309842	0.00154215105762855	0.00255813802233747	0.358705216106671	0.549226206083191	0.575540057936583
"FBgn0037123"	17.8008734475323	-0.284113578005703	0.0530074015522243	41.7948074212446	1.0137227945991e-10	7.07385676215999e-10
"FBgn0037124"	6.30266319747705	-0.0654469476599117	0.0316383750200062	4.68139662059932	0.0304909495471655	0.0506462074711906
"FBgn0037125"	5.84088683519821	-0.251856006379955	0.0537389273062238	26.98746994124	2.04778636731308e-07	5.5361263769662e-07
"FBgn0037126"	28.1651889660474	-0.00650160159977042	0.0139023008425084	0.216482107595937	0.641733549026377	0.536355926974243
"FBgn0037127"	4250.82713662153	-0.064279921606812	0.00335671809290142	324.795652191299	1.30715840339887e-72	1.06961520099181e-70
"FBgn0037128"	1549.54774259295	-0.0564973093223467	0.00995940597880464	28.3794538256955	9.97180260354342e-08	4.89989358499671e-07
"FBgn0037129"	33.4625546121124	-0.133237083156035	0.0224275207663901	38.124758652038	6.63626915132963e-10	2.32061022097147e-09
"FBgn0037130"	5636.92937457266	0.014796463705928	0.00318239500483145	22.8009913987474	1.79672996737178e-06	8.84102920040982e-06
"FBgn0037134"	612.908421941001	-0.00560749853603644	0.00371665497688014	2.24639284436257	0.13392626874363	0.182222887468221
"FBgn0037135"	16765.8189275046	0.00138400482289636	0.00132557919966499	1.09583857205294	0.295181181032863	0.524518661764182
"FBgn0037137"	12464.0730790863	-0.0168786077415297	0.00155178692398161	114.105762711616	1.23540298496526e-26	2.76561755871573e-25
"FBgn0037138"	18700.0300919906	-0.0198564413216509	0.00183285725490462	112.027099818849	3.52459413235195e-26	7.10366496109807e-25
"FBgn0037140"	632.907969254162	-0.0990384864866343	0.00384649875100979	696.037749354874	2.17432804110924e-153	8.61115801807804e-151
"FBgn0037141"	893.096622760802	-0.0010689372502622	0.00417467485961745	0.0639711335290656	0.800326051208849	0.860609417703411
"FBgn0037142"	3533.06037047142	0.0166787823590168	0.00241951058503851	49.3644277375303	2.12565358290661e-12	1.39695025524407e-11
"FBgn0037143"	6.108708811995	0.0677714838448446	0.0263894758388681	6.9051065275108	0.0085949905035502	0.0211940418116055
"FBgn0037144"	56.4965794532881	-0.0471954687298635	0.0108159543863133	19.1624358339373	1.20052789870585e-05	2.35263584094205e-05
"FBgn0037146"	8.6989964923276	0.0976562094425202	0.0301125718626113	11.8264287898055	0.000583958870381314	0.00100669788257757
"FBgn0037149"	1139.63259953434	0.00972018795612627	0.002493554381276	15.232621304703	9.50473366960172e-05	0.000245937425570583
"FBgn0037150"	1395.37006624739	0.0016357790489665	0.00222912761212366	0.539819178808472	0.462507674268995	0.670401590456029
"FBgn0037151"	286.988938917499	-0.0147593858279451	0.00732582487350116	3.98771710340071	0.0458331229003188	0.0593427544741404
"FBgn0037153"	6441.68541884622	-0.00261925221643503	0.00242372976023081	1.17886152380049	0.277587888581789	0.455772241389534
"FBgn0037156"	1031.24816469652	-0.0107953846326217	0.0033549586921018	10.0828044835608	0.00149659376231239	0.0030137345897545
"FBgn0037163"	6.92134283446082	-0.0228548989998685	0.0318501218109088	0.534976626256224	0.464522064264623	0.410518327266674
"FBgn0037164"	12.9476551561735	0.0177104006323642	0.0218585925247442	0.646618501296757	0.421324254254492	0.443590087592646
"FBgn0037166"	2197.72828538321	0.0223152998929069	0.00246892137255494	84.6309054287871	3.59600056979745e-20	3.44869391308888e-19
"FBgn0037167"	554.507507937325	0.0582310727823589	0.00744968468052625	70.2661668393395	5.18188559814068e-17	4.21635308108596e-16
"FBgn0037171"	15.5402334735451	0.0463981137579296	0.0171299326443924	7.63502901575617	0.00572454646605126	0.0132812599234885
"FBgn0037181"	4404.21654065528	-0.0715114187520942	0.0108851121684576	37.5918738824505	8.72070317511925e-10	4.56043626774047e-09
"FBgn0037182"	5026.89680979612	-0.000104674618134234	0.00126661109085907	0.0068280016105291	0.934144376387461	1
"FBgn0037184"	629.036408206077	0.00602850363233516	0.00324474249408471	3.44667002549409	0.0633793401895629	0.0939684879189483
"FBgn0037185"	802.623190545551	-0.00254558929146273	0.00286280723328526	0.789746335240409	0.374176839166043	0.44126406208068
"FBgn0037186"	216.823955955744	0.0156537597212324	0.00639388249325317	6.18877337458468	0.0128563268683596	0.0186063351657542
"FBgn0037188"	4213.37876529647	0.0194592081061176	0.00202868604403221	95.2248193549659	1.69946185083184e-22	2.21433585761539e-21
"FBgn0037199"	2253.29668095595	-0.00442229696956255	0.00260624076641521	2.82658601888559	0.0927152628229915	0.124039728804567
"FBgn0037200"	954.580305686432	0.000413068174351278	0.00280712816441305	0.0216016020928436	0.883151883430617	0.887542822528853
"FBgn0037202"	2404.02106876755	0.0047820980433718	0.00195181805010558	5.98405521642584	0.0144357730540103	0.0234718337642395
"FBgn0037203"	99.7420052075763	0.00152919442554207	0.00825594300897025	0.0341967246436212	0.853288988081536	0.724023440790326
"FBgn0037205"	32.5997864726223	-0.000874821007090064	0.0129453927184796	0.00452999257196041	0.946338721753232	0.852594627079936
"FBgn0037206"	2663.30963339003	0.0161068970305505	0.00256762504723834	40.5357357277132	1.93052745192115e-10	1.46724719480013e-09
"FBgn0037207"	4944.04652796428	0.0179100745670322	0.00207861845821441	76.6133506887761	2.07929217050313e-18	2.23948660216351e-17
"FBgn0037213"	2295.25531459274	-0.0356416316633116	0.00238347480495212	214.329248843825	1.56095761830231e-48	5.54529777637824e-47
"FBgn0037215"	1920.78127724971	0.00769674425259697	0.00211449009649532	13.2861515303474	0.000267373756114971	0.000594813410428718
"FBgn0037217"	120.752854025197	-0.0210861568382262	0.00830723511391188	6.05857364871595	0.0138389413983529	0.0184845918159285
"FBgn0037218"	4037.01974729101	-0.00122508093504137	0.00182051509947283	0.453909144418532	0.50048438617814	0.621522165363829
"FBgn0037220"	4839.80333594962	0.000360224545755134	0.00196900560734862	0.0332635073188783	0.855282276606897	1
"FBgn0037222"	29.2034633621532	0.0411289336078498	0.0135161219529325	9.78900368703246	0.00175558558821524	0.00498000929152679
"FBgn0037223"	9.37307675652823	0.025501840214624	0.0267865594751351	0.981014013634777	0.321948590698362	0.46543281733072
"FBgn0037225"	43.2239673499219	-0.040030448945843	0.0159639365824571	5.8386552149306	0.0156778047455649	0.0332743140534874
"FBgn0037227"	13.6933759150709	0.00310716480248561	0.0197094282257757	0.0257628066190421	0.872480948323811	1
"FBgn0037228"	48.4433249917912	0.0422560739952127	0.0382821286132978	1.15128727170752	0.283279840650128	0.277515300618712
"FBgn0037229"	87.9344249990044	-0.0269934023250001	0.0134178528739583	3.9459523205436	0.046984252979019	0.0574075668157081
"FBgn0037230"	6.51101245606784	-0.0276335664106608	0.0289070116539929	0.981327619024981	0.321871258075459	0.355405447003731
